,ActualOpen,PredictedOpen,DifferenceOpen,ActualHigh,PredictedHigh,DifferenceHigh,ActualLow,PredictedLow,DifferenceLow,ActualClose,PredictedClose,DifferenceClose
794,1264.0,1247.0696,16.930419921875,1273.9000244140625,1263.8043,10.095703125,1259.25,1240.0754,19.174560546875,1271.7249755859375,1249.6154,22.109619140625
795,1272.5,1255.3333,17.166748046875,1273.5999755859375,1271.9823,1.61767578125,1260.0,1248.6636,11.33642578125,1266.9000244140625,1257.9805,8.9195556640625
796,1265.4000244140625,1262.448,2.9520263671875,1267.4749755859375,1279.1995,11.7244873046875,1240.0,1255.8728,15.872802734375,1241.324951171875,1265.1805,23.8555908203125
797,1246.0,1258.0812,12.0811767578125,1259.125,1274.9553,15.830322265625,1241.7249755859375,1251.0605,9.3355712890625,1252.875,1260.6848,7.809814453125
798,1247.5,1251.8668,4.3668212890625,1251.375,1268.784,17.4090576171875,1234.300048828125,1244.5566,10.256591796875,1235.675048828125,1254.3302,18.6551513671875
799,1236.4749755859375,1243.4133,6.9383544921875,1238.5,1260.4164,21.9163818359375,1225.0,1236.0219,11.0218505859375,1229.074951171875,1245.8289,16.75390625
800,1219.0250244140625,1233.6725,14.6474609375,1219.0250244140625,1250.925,31.9000244140625,1193.2750244140625,1226.503,33.22802734375,1198.699951171875,1236.2128,37.5128173828125
801,1195.0,1215.538,20.5379638671875,1195.0,1233.405,38.405029296875,1178.0,1208.8389,30.8388671875,1187.300048828125,1218.409,31.1090087890625
802,1190.25,1195.23,4.97998046875,1199.2249755859375,1213.9202,14.6951904296875,1187.5,1189.0096,1.5096435546875,1195.2750244140625,1198.54,3.2650146484375
803,1194.449951171875,1186.6606,7.789306640625,1194.449951171875,1205.3436,10.8936767578125,1173.0,1180.6721,7.672119140625,1175.7249755859375,1190.1494,14.4244384765625
804,1182.675048828125,1181.3213,1.353759765625,1190.800048828125,1199.847,9.0469970703125,1176.0,1175.4578,0.542236328125,1181.2750244140625,1184.9261,3.651123046875
805,1183.25,1179.512,3.738037109375,1211.7750244140625,1197.8523,13.9227294921875,1180.9749755859375,1173.7744,7.2005615234375,1199.175048828125,1183.2253,15.94970703125
806,1202.6500244140625,1186.1698,16.480224609375,1206.699951171875,1204.1215,2.5784912109375,1191.125,1180.7568,10.3681640625,1195.5250244140625,1189.9807,5.5443115234375
807,1190.0250244140625,1194.0779,4.0528564453125,1196.2249755859375,1211.7294,15.50439453125,1182.75,1188.856,6.10595703125,1183.9749755859375,1197.9286,13.95361328125
808,1188.949951171875,1193.3693,4.4193115234375,1191.199951171875,1211.1746,19.974609375,1168.925048828125,1187.9347,19.0096435546875,1172.7750244140625,1197.2284,24.453369140625
809,1174.0,1185.665,11.6650390625,1179.7249755859375,1203.7461,24.0211181640625,1166.25,1179.646,13.39599609375,1176.675048828125,1189.4822,12.80712890625
810,1182.5,1177.1224,5.3775634765625,1195.625,1195.5212,0.103759765625,1175.074951171875,1170.7449,4.330078125,1186.7750244140625,1180.979,5.7960205078125
811,1181.449951171875,1177.3615,4.0885009765625,1189.0250244140625,1195.5902,6.565185546875,1178.5250244140625,1170.9752,7.5498046875,1180.949951171875,1181.2606,0.3106689453125
